Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
2021-02-25,WIPRO,EQ,423.1,423.1,429.0,420.45,421.95,421.3,424.69,9110392,386913557775000.0,87331,2826580,0.3103
2021-02-26,WIPRO,EQ,421.3,417.95,419.85,408.0,409.1,410.3,413.09,11731941,484633518135000.06,134357,4027619,0.3433
2021-03-01,WIPRO,EQ,410.3,411.0,418.7,409.2,416.0,414.4,414.87,6421696,266419168705000.03,73357,2100878,0.3272
2021-03-02,WIPRO,EQ,414.4,419.7,433.1,418.25,433.0,430.4,426.86,14875234,634966183405000.0,138374,3498282,0.2352
2021-03-03,WIPRO,EQ,430.4,433.0,436.65,428.25,434.75,435.5,433.26,8782452,380507733770000.0,105714,2093994,0.2384
2021-03-04,WIPRO,EQ,435.5,428.9,444.3,427.5,439.0,438.8,439.03,12963797,569147184140000.0,163014,3892815,0.3003
2021-03-05,WIPRO,EQ,438.8,440.0,440.0,417.0,422.0,420.85,426.19,43931172,1872318445955000.0,404654,10878820,0.24760000000000001
2021-03-08,WIPRO,EQ,420.85,425.1,425.15,415.55,417.1,416.9,418.53,12354838,517093170870000.0,148931,2570377,0.20800000000000002
2021-03-09,WIPRO,EQ,416.9,419.8,422.8,410.05,422.4,419.2,416.27,11905629,495599470845000.0,126287,3942732,0.3312
2021-03-10,WIPRO,EQ,419.2,426.1,430.7,423.0,425.8,426.7,427.09,17291368,738495302005000.0,158961,3030722,0.1753
2021-03-12,WIPRO,EQ,426.7,431.5,432.8,422.1,425.55,425.2,427.39,8960126,382947377110000.0,96760,2576260,0.28750000000000003
2021-03-15,WIPRO,EQ,425.2,424.8,428.6,417.8,426.0,426.35,424.52,7517124,319117518435000.0,81710,1825096,0.24280000000000002
2021-03-16,WIPRO,EQ,426.35,427.25,434.95,425.65,429.5,429.3,430.57,10673647,459578580610000.06,104993,3699211,0.34659999999999996
2021-03-17,WIPRO,EQ,429.3,429.0,435.5,417.7,419.45,419.65,427.84,12134812,519178993705000.0,131278,4254768,0.3506
2021-03-18,WIPRO,EQ,419.65,423.25,424.15,404.3,410.9,410.15,414.52,10082931,417952808040000.0,112297,2423543,0.2404
2021-03-19,WIPRO,EQ,410.15,408.95,413.65,399.45,410.9,410.5,408.79,16875402,689852351145000.0,133925,5306927,0.3145
2021-03-22,WIPRO,EQ,410.5,411.05,416.25,410.2,415.4,414.45,413.97,6622984,274172516025000.0,68781,1560532,0.2356
2021-03-23,WIPRO,EQ,414.45,417.7,423.4,412.7,415.25,415.5,416.98,11575194,482666777895000.0,116986,3788326,0.3273
2021-03-24,WIPRO,EQ,415.5,411.35,415.45,409.2,410.8,411.0,411.84,5140347,211702437525000.0,58920,1463486,0.2847
2021-03-25,WIPRO,EQ,411.0,410.7,411.7,397.75,400.0,399.65,402.63,12737129,512833283410000.06,131050,6127743,0.4811
2021-03-26,WIPRO,EQ,399.65,404.8,407.7,400.65,405.8,403.9,403.72,9033369,364693075585000.0,86480,3670689,0.40630000000000005
2021-03-30,WIPRO,EQ,403.9,405.0,420.45,405.0,419.7,418.1,413.6,13171390,544772500870000.0,122127,4174238,0.3169
2021-03-31,WIPRO,EQ,418.1,419.8,419.8,413.35,414.2,414.15,415.37,7445134,309251606665000.0,102143,2727424,0.3663
2021-04-01,WIPRO,EQ,414.15,418.85,422.85,414.35,416.7,416.4,417.72,7596943,317338310785000.0,85649,1423843,0.18739999999999998
2021-04-05,WIPRO,EQ,416.4,416.45,427.9,416.2,425.9,425.45,423.14,21216395,897744532654999.9,189433,5936319,0.2798
2021-04-06,WIPRO,EQ,425.45,427.95,428.9,422.35,426.8,427.15,425.99,8320520,354442419930000.0,84993,2112688,0.2539
2021-04-07,WIPRO,EQ,427.15,425.0,439.0,423.4,437.25,438.0,431.67,13867650,598626636355000.0,135260,5235867,0.3776
2021-04-08,WIPRO,EQ,438.0,441.95,445.95,440.0,442.0,442.1,442.94,12916614,572123919585000.0,131870,3856670,0.2986
2021-04-09,WIPRO,EQ,442.1,442.9,451.35,440.0,450.9,450.1,446.5,11699385,522373647635000.06,122731,2960383,0.253
2021-04-12,WIPRO,EQ,450.1,450.0,450.1,429.4,435.0,432.6,435.75,15086267,657382430460000.0,193573,3877022,0.257
2021-04-13,WIPRO,EQ,432.6,432.0,437.55,412.6,421.75,418.95,420.89,20420320,859471111660000.0,186965,5109038,0.2502
2021-04-15,WIPRO,EQ,418.95,418.9,434.45,415.0,433.7,430.7,428.6,26758891,1146882984785000.0,220999,8256473,0.3086
2021-04-16,WIPRO,EQ,430.7,441.7,473.65,436.0,469.45,469.2,464.06,109361636,5075003233510000.0,793471,20785895,0.19010000000000002
2021-04-19,WIPRO,EQ,469.2,463.0,477.95,461.1,471.5,472.75,470.56,43809855,2061513754265000.2,369723,6830051,0.1559
2021-04-20,WIPRO,EQ,472.75,476.0,477.55,467.8,469.0,470.1,471.11,17730691,835318551310000.0,153624,4484639,0.2529
2021-04-22,WIPRO,EQ,470.1,471.6,494.5,471.6,486.5,486.65,486.53,42620929,2073628549995000.0,374711,9538175,0.2238
2021-04-23,WIPRO,EQ,486.65,483.55,487.35,474.35,475.4,475.7,481.46,13596003,654591436380000.0,133513,3125332,0.2299
2021-04-26,WIPRO,EQ,475.7,479.4,483.85,477.0,482.0,480.3,479.77,9314644,446892690170000.0,89443,3081057,0.3308
2021-04-27,WIPRO,EQ,480.3,481.4,487.0,481.0,483.85,485.05,484.07,7209467,348990971025000.0,112831,2548269,0.35350000000000004
2021-04-28,WIPRO,EQ,485.05,485.85,493.2,481.25,488.65,489.3,487.55,9615534,468808312230000.0,123736,3254249,0.33840000000000003
2021-04-29,WIPRO,EQ,489.3,492.7,492.8,485.7,489.0,489.85,489.45,7641133,373998889645000.0,82446,2534352,0.33170000000000005
2021-04-30,WIPRO,EQ,489.85,491.5,511.8,489.3,492.5,492.75,501.42,29115571,1459924663315000.0,252478,5182914,0.17800000000000002
2021-05-03,WIPRO,EQ,492.75,487.95,496.0,483.25,486.5,487.35,488.82,8599731,420368307945000.0,126044,2410571,0.2803
2021-05-04,WIPRO,EQ,487.35,487.3,488.3,477.8,482.7,481.95,482.16,8102429,390670659040000.0,102716,2423908,0.2992
2021-05-05,WIPRO,EQ,481.95,484.8,496.0,483.3,491.0,490.6,490.81,11856591,581933320005000.0,133151,4294845,0.3622
2021-05-06,WIPRO,EQ,490.6,493.7,514.8,487.25,512.25,512.3,506.32,24413544,1236109001460000.0,217647,4789659,0.1962
2021-05-07,WIPRO,EQ,512.3,514.0,516.55,507.5,515.0,515.25,512.83,14666581,752145158245000.0,168063,4685910,0.3195
2021-05-10,WIPRO,EQ,515.25,517.6,528.5,513.25,525.0,525.95,521.17,12544472,653781943695000.0,136958,4397699,0.3506
2021-05-11,WIPRO,EQ,525.95,517.95,523.3,514.05,521.75,518.4,517.71,7649499,396023541425000.0,143466,2637998,0.34490000000000004
2021-05-12,WIPRO,EQ,518.4,519.95,522.55,504.85,506.5,507.6,512.01,7871107,403009019950000.0,97433,2449152,0.31120000000000003
2021-05-14,WIPRO,EQ,507.6,507.5,508.4,492.75,498.0,498.45,497.83,6799879,338515207180000.0,112630,1964832,0.289
2021-05-17,WIPRO,EQ,498.45,498.45,503.7,495.0,500.9,499.8,500.11,5752650,287696216045000.0,77090,2353790,0.4092
2021-05-18,WIPRO,EQ,499.8,502.0,514.8,500.9,507.4,508.05,509.98,9380746,478403541770000.0,128403,2911769,0.3104
2021-05-19,WIPRO,EQ,508.05,508.3,517.8,505.15,510.55,511.65,512.88,7490396,384165493030000.0,93424,1904890,0.2543
2021-05-20,WIPRO,EQ,511.65,516.0,517.0,503.6,507.95,508.25,510.08,6292304,320958058635000.0,98810,2126334,0.3379
2021-05-21,WIPRO,EQ,508.25,510.0,515.9,509.15,512.25,512.7,512.84,5197503,266550200769999.97,82959,1918807,0.36920000000000003
2021-05-24,WIPRO,EQ,512.7,511.9,518.5,509.65,515.0,514.9,515.62,7436812,383455857715000.0,78472,3897874,0.5241
2021-05-25,WIPRO,EQ,514.9,517.4,524.85,515.7,517.75,517.55,520.01,7954564,413645225420000.0,91685,3298340,0.4146
2021-05-26,WIPRO,EQ,517.55,514.9,530.45,514.75,527.25,527.25,525.5,8823190,463656467210000.06,108812,1506969,0.17079999999999998
2021-05-27,WIPRO,EQ,527.25,527.25,545.0,525.05,537.4,540.9,539.19,29411126,1585807129655000.0,191129,14350828,0.4879
2021-05-28,WIPRO,EQ,540.9,539.0,540.3,532.65,537.75,538.7,536.6,5878626,315444429735000.0,84880,949210,0.16149999999999998
2021-05-31,WIPRO,EQ,538.7,538.7,540.55,531.05,539.6,539.05,537.4,5386205,289454768965000.0,75245,1419368,0.2635
2021-06-01,WIPRO,EQ,539.05,541.9,547.0,539.65,543.5,542.8,543.11,5965044,323969015845000.0,80875,1061124,0.1779
2021-06-02,WIPRO,EQ,542.8,541.95,545.0,533.0,542.05,543.0,539.1,4713568,254110037069999.97,71034,1490525,0.31620000000000004
2021-06-03,WIPRO,EQ,543.0,545.7,549.9,538.3,539.0,539.05,541.49,5637991,305292641075000.0,89325,2314303,0.4105
2021-06-04,WIPRO,EQ,539.05,543.5,545.5,540.45,541.35,541.2,542.62,4771716,258924603065000.0,72051,1864995,0.3908
2021-06-07,WIPRO,EQ,541.2,544.7,551.2,542.7,547.95,548.25,548.14,4348433,238356884915000.0,57770,1695079,0.3898
2021-06-08,WIPRO,EQ,548.25,550.0,555.5,549.15,551.3,550.6,552.19,5429734,299821809645000.0,88932,1938559,0.35700000000000004
2021-06-09,WIPRO,EQ,550.6,553.0,553.25,542.2,545.3,544.2,547.74,6206899,339979402710000.0,88712,2872615,0.46280000000000004
2021-06-10,WIPRO,EQ,544.2,545.55,555.5,545.55,554.3,554.25,552.94,5720744,316324699385000.0,83406,2191571,0.38310000000000005
2021-06-11,WIPRO,EQ,554.25,555.0,558.95,551.5,555.0,554.3,555.3,5612359,311652522925000.0,78697,2271000,0.4046
2021-06-14,WIPRO,EQ,554.3,553.9,562.8,553.0,562.1,561.6,559.27,5952159,332888676185000.0,104112,1551168,0.2606
2021-06-15,WIPRO,EQ,561.6,561.5,564.0,557.0,558.0,557.9,560.54,3837245,215092187294999.97,72576,1662354,0.43320000000000003
2021-06-16,WIPRO,EQ,557.9,559.9,562.55,553.5,555.7,555.25,557.94,5497269,306712295765000.0,96834,1825733,0.3321
2021-06-17,WIPRO,EQ,555.25,552.5,561.5,549.55,559.25,558.7,555.66,4399348,244454505980000.03,75806,1511429,0.3436
2021-06-18,WIPRO,EQ,558.7,560.0,561.95,546.05,553.3,549.8,551.95,10007116,552347503400000.0,133048,6159866,0.6154999999999999
2021-06-21,WIPRO,EQ,549.8,544.75,544.75,535.2,543.4,542.15,540.03,5390821,291121087815000.0,101331,1652225,0.3065
2021-06-22,WIPRO,EQ,542.15,545.25,559.95,542.3,556.7,556.55,553.47,5752921,318404263565000.0,81952,1467349,0.2551
2021-06-23,WIPRO,EQ,556.55,560.0,560.85,538.4,540.45,540.15,545.31,11242702,613077630410000.0,241626,6064961,0.5395000000000001
2021-06-24,WIPRO,EQ,540.15,541.9,550.55,539.2,547.25,549.05,546.31,8668680,473580735414999.94,147663,3572879,0.4122
2021-06-25,WIPRO,EQ,549.05,549.85,551.0,540.5,546.9,547.5,546.25,5039822,275301296435000.0,78900,1637997,0.325
2021-06-28,WIPRO,EQ,547.5,549.75,550.8,544.25,547.45,547.4,547.78,3259830,178567924515000.0,55270,1265572,0.3882
2021-06-29,WIPRO,EQ,547.4,547.8,553.75,541.0,543.9,542.6,546.44,7927880,433212275725000.0,89944,3271683,0.41270000000000007
2021-06-30,WIPRO,EQ,542.6,544.85,548.0,542.0,546.1,545.65,545.7,4293322,234286736730000.03,60212,2179290,0.5075999999999999
2021-07-01,WIPRO,EQ,545.65,545.0,545.9,538.0,539.6,539.35,540.69,4329374,234085324460000.0,73794,1486365,0.3433
2021-07-02,WIPRO,EQ,539.35,540.1,542.3,533.6,538.65,538.6,537.3,4157307,223373558250000.0,98129,1552218,0.37340000000000007
2021-07-05,WIPRO,EQ,538.6,542.9,542.9,535.55,536.5,536.35,537.49,3439169,184852608880000.0,71275,1313313,0.38189999999999996
2021-07-06,WIPRO,EQ,536.35,536.55,538.3,531.85,533.35,532.6,533.81,4193441,223852002105000.03,82063,1544484,0.3683
2021-07-07,WIPRO,EQ,532.6,534.05,536.4,525.1,533.2,532.15,531.49,5377687,285818517965000.0,99342,1812291,0.337
2021-07-08,WIPRO,EQ,532.15,533.9,536.95,528.0,531.8,531.0,532.33,4565510,243034454215000.0,80316,2064172,0.4521
2021-07-09,WIPRO,EQ,531.0,527.4,530.95,523.25,529.6,525.8,526.28,5724608,301272571285000.0,113649,2449017,0.4278
2021-07-12,WIPRO,EQ,525.8,530.75,532.15,523.2,527.0,525.85,528.04,3865556,204115828315000.0,65255,1629876,0.4216
2021-07-13,WIPRO,EQ,525.85,528.0,529.5,522.6,525.5,524.85,525.64,4172358,219317174710000.0,74347,1947854,0.4668
2021-07-14,WIPRO,EQ,524.85,526.25,563.3,525.6,561.55,561.7,551.0,29348083,1617068158760000.0,297165,5684371,0.1937
2021-07-15,WIPRO,EQ,561.7,561.0,579.65,559.0,578.35,575.9,572.71,31066201,1779184883634999.8,339133,3864064,0.1244
2021-07-16,WIPRO,EQ,575.9,580.0,589.25,568.3,576.85,577.75,577.56,36907827,2131640930325000.0,342240,9712637,0.2632
2021-07-19,WIPRO,EQ,577.75,572.55,584.0,570.0,574.5,573.8,577.28,10857851,626799120935000.0,146244,3867533,0.35619999999999996
2021-07-20,WIPRO,EQ,573.8,575.7,578.15,561.55,567.05,568.1,567.43,10523527,597140886845000.0,162884,4747383,0.4511
2021-07-22,WIPRO,EQ,568.1,577.1,585.0,571.0,584.0,584.2,579.61,12043385,698051602405000.0,165273,4347340,0.36100000000000004
2021-07-23,WIPRO,EQ,584.2,586.5,601.8,583.7,598.0,599.15,594.86,14057455,836223977145000.0,181766,3925711,0.2793
2021-07-26,WIPRO,EQ,599.15,600.1,600.5,588.25,589.95,590.45,594.0,6099903,362333676475000.0,99789,2613996,0.42850000000000005
2021-07-27,WIPRO,EQ,590.45,588.9,594.65,584.15,590.35,591.45,588.79,3983137,234524904100000.0,72826,1288924,0.3236
2021-07-28,WIPRO,EQ,591.45,590.95,593.35,583.0,590.5,591.95,587.86,4573930,268884213494999.97,88095,1306215,0.2856
2021-07-29,WIPRO,EQ,591.95,593.6,598.0,587.9,589.35,590.45,593.23,5834470,346118921330000.0,94587,3121211,0.535
2021-07-30,WIPRO,EQ,590.45,588.85,593.0,585.0,586.1,587.15,589.07,3178206,187218733625000.0,52651,1357818,0.4272
2021-08-02,WIPRO,EQ,587.15,588.2,595.4,582.25,595.0,592.25,588.64,4623898,272179650535000.0,84367,1913479,0.41380000000000006
2021-08-03,WIPRO,EQ,592.25,604.0,604.0,594.15,598.25,599.4,597.75,5165607,308775408465000.0,83173,1621547,0.3139
2021-08-04,WIPRO,EQ,599.4,603.5,604.0,594.3,596.4,596.8,597.91,4509356,269616910710000.0,84693,1822755,0.4042
2021-08-05,WIPRO,EQ,596.8,597.5,614.5,597.5,601.2,600.9,606.72,11294364,685248815830000.0,160546,1842238,0.1631
2021-08-06,WIPRO,EQ,600.9,603.75,606.4,596.3,599.55,598.0,601.42,5270200,316962881640000.0,68379,2113907,0.4011
2021-08-09,WIPRO,EQ,598.0,600.0,606.0,595.5,597.25,596.8,599.75,4646751,278689151840000.0,87032,1905278,0.41000000000000003
2021-08-10,WIPRO,EQ,596.8,598.4,608.95,593.1,604.0,603.85,603.0,7027782,423776144900000.0,113532,2004829,0.2853
2021-08-11,WIPRO,EQ,603.85,601.9,606.5,598.45,601.8,601.25,601.72,4282513,257688169515000.0,87120,1861141,0.43460000000000004
2021-08-12,WIPRO,EQ,601.25,602.0,608.9,600.65,605.55,605.85,605.08,3952508,239159231619999.97,69339,1322036,0.3345
2021-08-13,WIPRO,EQ,605.85,606.0,620.45,606.0,616.0,615.5,614.1,8364684,513673266985000.06,122110,2277654,0.2723
2021-08-16,WIPRO,EQ,615.5,616.1,620.9,610.5,613.45,614.05,615.39,3572426,219843764394999.97,65663,897096,0.2511
2021-08-17,WIPRO,EQ,614.05,613.75,637.05,611.2,634.25,634.9,626.66,11822772,740882375145000.0,167805,2930121,0.24780000000000002
2021-08-18,WIPRO,EQ,634.9,635.75,639.2,624.6,628.6,629.4,631.97,6923577,437549877110000.06,115452,1932854,0.2792
2021-08-20,WIPRO,EQ,629.4,622.5,631.95,618.0,619.0,620.05,623.36,6170693,384653439935000.0,103800,2579803,0.4181
2021-08-23,WIPRO,EQ,620.05,626.0,636.95,623.5,628.4,628.85,630.46,7036375,443614757895000.0,112440,1764408,0.25079999999999997
2021-08-24,WIPRO,EQ,628.85,636.0,636.0,624.1,632.7,633.55,630.64,4483718,282759193265000.0,91094,1286544,0.28690000000000004
2021-08-25,WIPRO,EQ,633.55,635.0,642.8,629.55,631.65,631.65,636.31,6407718,407732250325000.0,109313,1360967,0.21239999999999998
2021-08-26,WIPRO,EQ,631.65,632.2,638.5,626.0,629.35,628.95,631.86,4208351,265907707969999.97,72896,1186314,0.28190000000000004
2021-08-27,WIPRO,EQ,628.95,629.5,636.0,625.3,633.4,634.95,632.11,4371554,276330261655000.03,76603,1101028,0.2519
